47,21,10,49,46
32,34,47,6,23
12,24,23,20,26
47,5,17,41,34
16,33,2,28,41
11,4,0,38,32
32,10,4,40,3
37,23,25,27,31
4,19,12,23,6
25,31,1,35,17
3,21,4,9,6
33,26,2,48,46
4,0,24,19,15
2,18,1,30,17
23,48,6,39,40
9,1,7,5,20
22,35,44,15,6
12,36,14,3,30
23,29,11,17,24
42,31,17,41,32
24,2,29,20,26
6,49,12,21,7
34,33,0,20,39
30,37,41,35,49
2,24,16,30,43
17,33,6,4,49
37,29,35,49,11
23,11,6,45,17
3,36,29,5,37
41,21,12,48,19
34,8,31,41,39
12,46,0,10,18
40,29,38,6,8
37,35,42,24,0
14,28,12,4,10
25,21,11,22,20
26,7,36,21,38
16,39,34,10,47
38,44,13,30,22
29,36,15,12,45
24,7,27,15,42
47,32,44,26,29
12,40,28,31,37
12,18,13,8,3
2,28,38,48,15
37,16,19,8,49
46,41,5,7,28
6,1,43,4,26
48,3,37,39,17
8,5,36,43,20
29,39,32,2,25
1,47,45,7,22
1,3,23,42,29
46,48,13,12,11
4,48,16,29,14
21,35,13,29,7
45,29,38,10,20
3,40,4,44,13
49,16,15,36,30
16,10,2,35,45
26,46,36,48,14
48,28,20,35,34
23,16,41,4,14
14,2,13,39,41
31,15,41,11,7
35,10,17,26,7
25,0,2,30,14
23,9,18,0,48
40,21,22,31,32
36,20,9,15,45
20,8,13,22,27
27,0,13,1,25
10,18,49,1,39
34,16,33,4,18
33,27,14,43,49
47,0,20,45,10
15,2,48,45,47
44,28,46,23,2
10,25,34,16,8
6,44,14,35,33
25,27,13,1,39
2,42,0,34,20
37,4,22,3,33
26,46,39,5,6
15,36,42,11,47
12,4,0,48,14
16,19,15,4,46
19,33,16,35,3
29,8,35,21,28
45,35,25,18,37
19,42,30,36,4
26,36,32,23,16
32,44,11,10,9
34,16,46,7,21
1,38,41,27,32
45,3,44,20,21
41,16,34,9,1
22,2,27,23,3
31,46,8,7,20
11,14,46,35,25
49,48,26,4,24
10,36,48,5,4
26,45,31,30,34
27,17,24,48,38
16,8,47,27,31
6,47,31,27,26
45,25,15,27,0
26,8,38,3,31
27,39,43,46,3
40,30,49,44,20
45,16,28,0,11
48,39,1,16,12
31,10,23,41,46
8,36,33,21,6
19,48,26,44,30
33,43,45,14,15
26,37,16,20,18
28,38,32,20,2
9,17,39,1,0
18,41,48,9,0
17,28,44,14,49
12,26,29,31,7
0,10,39,44,35
13,18,49,37,32
14,37,46,23,13
23,0,27,43,3
17,37,27,9,20
9,34,47,6,10
42,21,32,44,10
36,15,25,27,13
31,33,42,49,9
38,9,48,3,15
29,26,28,15,47
38,8,40,7,44
12,7,29,49,39
3,48,49,0,12
27,30,38,46,13
40,29,20,47,43
45,19,3,49,11
31,36,14,39,34
49,38,43,22,20
14,25,38,27,39
47,48,10,18,26
22,13,36,30,19
48,34,14,33,23
13,17,24,19,1
24,2,26,40,35
42,21,49,13,14
11,9,41,40,28
38,44,2,36,21
15,4,36,42,37
25,39,34,46,3
39,7,10,4,28
21,39,40,26,18
27,19,11,25,3
14,12,28,37,13
21,5,34,48,23
31,11,47,5,4
23,42,26,27,44
32,36,47,4,3
14,41,15,7,5
41,0,2,34,30
40,3,0,6,23
11,42,18,49,34
28,27,20,46,7
40,25,32,20,1
37,46,40,31,16
38,33,6,48,47
40,31,44,39,18
25,0,12,43,17
7,19,38,37,34
40,26,47,20,34
5,18,48,34,29
47,48,13,37,4
35,42,29,40,19
44,5,36,12,13
34,1,7,37,49
43,46,49,15,42
45,46,36,11,23
7,45,34,28,18
37,22,11,7,20
9,48,42,28,21
30,31,47,46,27
27,30,40,34,43
43,17,14,0,38
30,22,40,43,31
23,4,18,0,40
48,15,33,10,2
16,46,42,4,6
48,41,47,31,17
41,47,13,12,15
3,30,1,33,20
5,30,47,12,8
39,27,41,49,34
37,30,36,6,23
13,43,18,19,23
43,39,48,26,46
37,41,9,28,34
18,42,44,35,9
24,33,6,45,7
3,20,24,19,2
8,7,43,6,25
25,28,14,13,4
18,32,10,49,25
3,1,5,29,0
38,4,8,7,22
44,41,49,21,19
24,40,5,27,2
26,24,31,47,46
23,20,4,22,6
42,17,1,7,30
43,0,47,24,17
1,20,47,38,35
38,6,4,39,13
18,0,46,21,49
44,22,21,30,15
44,12,30,16,29
47,17,25,4,28
47,19,11,16,33
6,39,34,42,4
29,15,14,31,26
40,43,16,17,28
21,29,41,10,37
15,26,4,30,48
3,19,14,32,49
26,35,34,19,37
32,8,41,40,7
49,35,28,44,10
34,3,25,21,7
8,13,26,44,39
41,39,13,19,37
13,22,48,39,44
38,11,15,30,2
6,17,22,48,13
31,48,41,9,40
0,32,3,23,9
22,48,47,29,40
11,12,15,49,48
25,16,28,18,33
48,37,34,28,15
27,48,13,3,21
21,44,9,17,37
28,22,48,20,33
16,43,48,23,31
12,6,28,30,35
30,31,37,20,3
13,21,43,38,30
22,0,19,30,9
28,8,6,9,2
1,45,25,49,27
7,21,26,36,38
35,17,7,14,23
20,27,8,6,35
35,18,17,7,40
4,35,29,12,21
0,40,25,13,18
13,39,5,10,37
18,20,43,39,47
20,36,4,33,1
12,29,26,46,42
15,4,31,23,47
4,39,36,20,24
14,33,25,19,13
42,44,40,45,26
38,6,26,34,37
21,24,32,17,36
32,4,20,7,18
7,4,21,29,18
49,14,11,24,34
48,28,30,20,5
11,28,41,15,37
27,35,14,41,40
47,37,17,10,22
21,43,29,48,27
47,33,6,41,15
13,6,41,29,19
33,29,38,13,44
33,7,23,18,30
31,2,27,23,32
27,49,19,21,6
42,45,28,39,1
32,7,44,19,45
5,14,26,47,2
